#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
PB|B926|48.820202|-124.131203|191.6|cowich926bbc2007, Port Renfrew, BC, Canada|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B927|49.2188|-124.811302|39.0|albern927bbc2007, Port Alberni, BC, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B928|48.833698|-125.134499|9.5|bamfld928bbc2007, Bamfield, BC, Canada|2599-12-31T23:59:59|3000-01-01T00:00:00
PB|B943|47.813202|-122.911301|84.2|pnycrk943bwa2008, Seattle, WA, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|CARP|42.23037|-124.34469|613.3|Carpenterville, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|CAVE|42.12087|-123.57071|440.0|Cave Junction, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|DBO|43.118721|-123.244423|957.0|Dodson Butte, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|DING|42.86189|-124.05399|100.0|Powers, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|HBUG|42.64079|-124.37943|387.7|Ophir, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|KBO|42.212357|-124.225983|1010.0|Bosley Butte, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|KEB|42.872211|-124.334251|846.0|Edson Butte, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|MERL|42.50357|-123.38353|342.2|Merlin, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|ROGE|42.69548|-123.6654|989.0|Galice, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|ROXY|42.35346|-122.78629|1085.8|Medford, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|RUCH|42.22322|-123.0471|472.0|Ruch, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UO|SISQ|42.275352|-123.632322|395.0|Selma, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UW|BROK|42.0767|-124.2934|140.0|Brookings, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UW|CABL|42.8365|-124.5634|27.0|Cape Blanco, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00
UW|WEDR|42.442|-124.4133|184.6|Wedderburn, OR, USA|2599-12-31T23:59:59|3000-01-01T00:00:00

#DATACENTER=NRCAN,https://earthquakescanada.nrcan.gc.ca/stndon/CNDC/index-en.php
CN|BFSB|48.834|-125.136|33.0|Bamfield, BC, CA|2013-11-15T00:00:00|2599-12-31T23:59:59
CN|BOIB|49.39|-123.379|470.0|Bowen Island, BC, CA|2021-03-21T00:00:00|2599-12-31T23:59:59
CN|BPEB|50.157|-127.772|737.0|Brooks Peninsula, BC, CA|2018-06-22T00:00:00|2599-12-31T23:59:59
CN|BTB|49.469|-125.523|1607.0|Buttle Lake, BC, CA|1996-10-26T00:00:00|2599-12-31T23:59:59
CN|CBB|50.032|-125.365|277.0|Campbell River, BC, CA|1996-11-28T00:00:00|2599-12-31T23:59:59
CN|CLRS|48.82|-124.131|174.0|Cowichan Lake Research St, BC, CA|2014-09-11T00:00:00|2599-12-31T23:59:59
CN|EDB|49.873|-127.122|150.0|Eliza Dome, BC, CA|1982-04-29T00:00:00|2599-12-31T23:59:59
CN|ETPB|49.383|-126.543|0.0|Estevan Point ETPB, BC, CA|2020-03-02T00:00:00|2599-12-31T23:59:59
CN|FHBB|50.06|-127.115|12.0|Fair Harbour, BC, CA|2019-11-19T00:00:00|2599-12-31T23:59:59
CN|GDR|49.781|-126.056|123.0|Gold River, BC, CA|1996-11-28T00:00:00|2599-12-31T23:59:59
CN|GHNB|49.306|-124.236|5.0|Greg House Nanoose, BC, CA|2003-03-01T00:00:00|2599-12-31T23:59:59
CN|GOBB|48.949|-123.51|173.0|Galiano Island, BC, CA|1999-02-02T00:00:00|2599-12-31T23:59:59
CN|HOLB|50.64|-128.133|547.0|Holberg, BC, CA|1995-02-09T00:00:00|2599-12-31T23:59:59
CN|MAYB|50.403|-127.174|1418.0|Mount Maynard, BC, CA|1994-11-17T00:00:00|2599-12-31T23:59:59
CN|MGRB|49.0|-124.697|1310.0|Mount Grey, BC, CA|2018-10-24T00:00:00|2599-12-31T23:59:59
CN|MYRA|49.551|-125.57|632.0|Myra Falls, BC, CA|2018-10-26T00:00:00|2599-12-31T23:59:59
CN|NCSB|50.403|-126.056|1297.0|Newcastle Ridge, BC, CA|2017-11-01T00:00:00|2599-12-31T23:59:59
CN|NLLB|49.227|-123.988|199.0|Nanaimo Lost Lake, BC, CA|2003-01-01T00:00:00|2599-12-31T23:59:59
CN|NTKA|49.592|-126.617|12.0|Nootka, BC, CA|2013-03-23T00:00:00|2599-12-31T23:59:59
CN|OZB|48.961|-125.498|626.0|Mt. Ozzard, BC, CA|1996-03-28T00:00:00|2599-12-31T23:59:59
CN|PABB|49.219|-124.811|36.0|Port Alberni, BC, CA|2018-03-31T00:00:00|2599-12-31T23:59:59
CN|PACB|50.435|-127.493|24.0|Port Alice, BC, CA|2010-06-24T00:00:00|2599-12-31T23:59:59
CN|PGC|48.65|-123.452|12.0|Sidney, BC, CA|1993-07-01T00:00:00|2599-12-31T23:59:59
CN|PHC|50.707|-127.433|32.0|Port Hardy, BC, CA|1995-12-14T00:00:00|2599-12-31T23:59:59
CN|PTRF|48.544|-124.413|164.0|Port Renfrew PTRF, BC, CA|2017-02-17T00:00:00|2599-12-31T23:59:59
CN|QEPB|49.242|-123.114|128.0|Queen Elizabeth Park, BC, CA|2020-01-20T00:00:00|2599-12-31T23:59:59
CN|SHB|49.599|-123.877|1129.0|Sechelt, BC, CA|1996-11-28T00:00:00|2599-12-31T23:59:59
CN|SHPB|49.348|-126.26|26.0|Sharp Point, BC, CA|2019-06-05T00:00:00|2599-12-31T23:59:59
CN|SYMB|48.559|-123.799|945.0|Survey Mountain, BC, CA|2016-09-19T00:00:00|2599-12-31T23:59:59
CN|TAHB|49.892|-126.677|455.0|Tahsis, BC, CA|2019-12-19T00:00:00|2599-12-31T23:59:59
CN|TOFB|49.154|-125.908|13.0|Tofino, BC, CA|2009-02-14T00:00:00|2599-12-31T23:59:59
CN|TXDB|49.698|-124.438|501.0|Texada, BC, CA|2019-09-11T00:00:00|2599-12-31T23:59:59
CN|VGZ|48.413|-123.325|67.0|Victoria Gonzales, BC, CA|1994-07-21T00:00:00|2599-12-31T23:59:59
CN|WOSB|50.161|-126.57|961.0|Woss, BC, CA|1998-11-17T00:00:00|2599-12-31T23:59:59
CN|WPB|49.648|-123.209|260.0|Watts Point, BC, CA|1996-09-04T00:00:00|2599-12-31T23:59:59
CN|WSLR|50.127|-122.921|907.0|Whistler, BC, CA|2003-05-09T00:00:00|2599-12-31T23:59:59
